PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Ukraine,81,521,27278,CBPF-UKR-24-S-NGO-27278,,2024 First Standard Allocation,2024,2,Standard,Charity Foundation “NEW WAY”,National NGO,"Multi-sectoral assistance to IDPs, returnees and  non-displaced conflict-affected people to ensure their safety and dignity, as well as access to basic services, in the east and north of Ukraine",2/16/2024 12:00:00 AM,2/15/2025 12:00:00 AM,12 Months,3348712.32,3129637.68,0,1/10/2024 12:56:58 PM,63800,75248,11450,13089,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,3/20/2024 12:00:00 AM,3/19/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,1925733.8520,0,,3/15/2024 5:41:29 PM
Ukraine,81,521,27281,CBPF-UKR-24-S-NGO-27281,,2024 First Standard Allocation,2024,2,Standard,Non-Governmental Organization Resource Center,National NGO,Holistic protection program through qualitative local partnerships /  Комплексна програма захисту шляхом якісних локальних партнерств,3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,"13 Months, 17 Days",576297.72,538596,0,1/12/2024 2:14:17 PM,1823,3642,2485,3727,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/15/2024 12:00:00 AM,5/31/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2162091.5280,0,,3/19/2024 11:07:58 PM
Ukraine,81,521,27283,CBPF-UKR-24-S-INGO-27283,,2024 First Standard Allocation,2024,2,Standard,Stichting War Child Alliance,International NGO,"Meeting Urgent Needs of Children and Families in War-Affected Communities: Localised Approaches Towards Integrated CP, Education and MHPSS services",3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,12 Months,1117177.37,1044091,0,1/12/2024 12:02:01 PM,3311,12888,13144,13362,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2239101.5085,0,,5/16/2024 9:18:38 PM
Ukraine,81,521,27286,CBPF-UKR-24-S-INGO-27286,,2024 First Standard Allocation,2024,2,Standard,Corus International,International NGO,"PROTECT Her: Promoting Resilience, Opportunities and Thriving Environments - Creating Safe Spaces in Kharkiv, Chernihiv and Sumy",3/18/2024 12:00:00 AM,3/17/2025 12:00:00 AM,"12 Months, 16 Days",1231502.28,1150936.71,0,1/12/2024 12:26:25 AM,84,6257,246,1243,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/15/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2281239.0450,0,,3/27/2024 7:53:25 PM
Ukraine,81,521,27292,CBPF-UKR-24-S-INGO-27292,,2024 First Standard Allocation,2024,2,Standard,UK-Med,International NGO,"Enhancing access to trauma care and support for medical patients and their families after exposure to violence, land mines and other explosive remnants of war",3/1/2024 12:00:00 AM,1/31/2025 12:00:00 AM,14 Months,2494747.92,2331540.11,0,1/11/2024 5:01:45 PM,2327,1877,253,253,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2132546.8185,0,,4/23/2024 12:47:36 PM
Ukraine,81,521,27309,CBPF-UKR-24-S-INGO-27309,,2024 First Standard Allocation,2024,2,Standard,Fondazione We World - GVC Onlus,International NGO,Provision of coordinated multi-sectoral humanitarian assistance to the most vulnerable communities in eastern and northern Ukraine.,3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,12 Months,1000000,934579.44,0,1/12/2024 2:59:29 PM,25875,34671,12037,11347,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2138358.8925,0,,4/11/2024 1:23:28 PM
Ukraine,81,521,27312,CBPF-UKR-24-S-INGO-27312,,2024 First Standard Allocation,2024,2,Standard,humedica e.V.,International NGO,Provision of essential health and psychosocial assistance reaching the vulnerable population in rural and hard-to-reach areas in North and North-East Ukraine,4/1/2024 12:00:00 AM,10/31/2024 12:00:00 AM,9 Months,525709.73,491317.5,0,1/12/2024 12:19:07 PM,1950,6100,425,525,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,12/31/2024 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,2235711.1320,3,N/A,3/22/2024 8:43:07 PM
Ukraine,81,521,27328,CBPF-UKR-24-S-INGO-27328,,2024 First Standard Allocation,2024,2,Standard,Volontariato Internazionale per lo Sviluppo,International NGO,"Protection, Care and Inclusion for Vulnerable Groups in Eastern Ukraine's",3/1/2024 12:00:00 AM,11/30/2024 12:00:00 AM,12 Months,953674.95,891285,0,1/12/2024 9:53:44 AM,1883,2479,2954,3016,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2277364.3290,0,,4/12/2024 12:28:26 PM
Ukraine,81,521,27335,CBPF-UKR-24-S-INGO-27335,,2024 First Standard Allocation,2024,2,Standard,Stichting ZOA,International NGO,"Shelter and Livelihood Support for conflict affected populations in Kherson, Mykolaiv and Chernihiv",3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,12 Months,3999083,3737460.75,0,1/12/2024 2:58:50 PM,2577,3553,1570,1533,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,3/18/2024 12:00:00 AM,3/17/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2219243.5890,0,,3/26/2024 7:26:22 PM
Ukraine,81,521,27371,CBPF-UKR-24-S-INGO-27371,,2024 First Standard Allocation,2024,2,Standard,Agency for Technical Cooperation and Development,International NGO,Integrated critical humanitarian assistance to address the multisectoral needs of severely conflict-affected and frontline communities in Ukraine,4/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,12 Months,5000000,4672897.2,0,1/12/2024 3:44:36 PM,8775,12116,1713,1500,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,1188569.1330,0,,4/23/2024 12:49:09 PM
Ukraine,81,521,27420,CBPF-UKR-24-S-NGO-27420,,2024 First Standard Allocation,2024,2,Standard,International Charitable Organization “East Europe Foundation”,National NGO,Together for Support: Community and Learning Support in Ukraine,4/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,14 Months,2274193.49,2125414.48,0,1/12/2024 2:36:14 PM,8348,12398,10997,11580,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,6/30/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,2149983.0405,0,,4/16/2024 3:09:12 PM
Ukraine,81,521,27431,CBPF-UKR-24-S-NGO-27431,,2024 First Standard Allocation,2024,2,Standard,NON-GOVERNMENTAL ORGANIZATION “GIRLS”,National NGO,"Provision of protection to vulnerable internally displaced, returnee and host communities women and families in North and East Ukraine",4/15/2024 12:00:00 AM,4/14/2025 12:00:00 AM,12 Months,946310.14,884402,0,1/12/2024 1:57:43 PM,145,2840,1100,2900,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2307393.3780,0,,4/3/2024 6:14:43 PM
Ukraine,81,521,27434,CBPF-UKR-24-S-NGO-27434,,2024 First Standard Allocation,2024,2,Standard,LAMPA,National NGO,"Meeting the hygienic needs of the affected population from the number of women, girls and adults with reduced mobility in the border communities of Chernihiv region",3/1/2024 12:00:00 AM,12/31/2024 12:00:00 AM,10 Months,249972.13,233618.81,0,1/12/2024 2:31:25 AM,200,4250,0,1423,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,1/31/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,5350014.1170,3,N/A,3/5/2024 8:25:51 PM
Ukraine,81,521,27439,CBPF-UKR-24-S-NGO-27439,,2024 First Standard Allocation,2024,2,Standard,Charitable Organization «RELIEF COORDINATION CENTRE»,National NGO,Boreholes restoration and agricultural livelihoods support for conflict-affected population of Chuhuivskyi raion,4/1/2024 12:00:00 AM,9/30/2024 12:00:00 AM,6 Months,249973.4,233620,0,1/12/2024 10:05:24 AM,790,930,96,144,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,9/30/2024 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,5351951.4750,0,,3/5/2024 8:15:14 PM
Ukraine,81,521,27442,CBPF-UKR-24-S-NGO-27442,,2024 First Standard Allocation,2024,2,Standard,Integration Center,National NGO,"Multisectoral and targeted sectoral humanitarian aid for vulnerable categories of IDPs affected by of the conflict in Ukraine, and live in the collective centers of the Rivne region",4/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,12 Months,249993.73,233639,0,1/12/2024 9:40:00 AM,127,228,35,35,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,5344686.3825,3,N/A,3/19/2024 11:11:36 PM
Ukraine,81,521,27446,CBPF-UKR-24-S-NGO-27446,,2024 First Standard Allocation,2024,2,Standard,CHARITABLE ORGANIZATION “UKRAINIAN EDUCATION  PLATFORM”,National NGO,"Provision of protection, social-psychological support, MPCA to children and their parents in Zaporizhhya, Dnipro, Mykolaiv, Kherson, Kharkiv, Sumy regions.",3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,13 Months,2246991.84,2099992.37,0,1/12/2024 3:46:50 PM,350,1405,1880,2816,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,5/31/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,2303518.6620,3,N/A,3/26/2024 7:24:15 PM
Ukraine,81,521,27449,CBPF-UKR-24-S-NGO-27449,,2024 First Standard Allocation,2024,2,Standard,NGO Divergent Woman,National NGO,Protection and multi-sectoral assistance to support IDPs in collective sites in Poltava and Kirovograd regions,3/1/2024 12:00:00 AM,8/31/2024 12:00:00 AM,6 Months,248621.99,232357,0,1/12/2024 3:37:10 PM,423,690,142,230,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,10/31/2024 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2308846.3965,0,,4/16/2024 3:10:48 PM
Ukraine,81,521,27452,CBPF-UKR-24-S-NGO-27452,,2024 First Standard Allocation,2024,2,Standard,Charitable organization “Charitable foundation “ROKADA”,National NGO,Coordinated multi-sectoral assistance to bringing prioritized collective sites up to minimum standards in central and eastern regions.,3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,15 Months,2383601.61,2227665.06,0,1/11/2024 7:47:32 PM,1895,3981,650,680,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,7/31/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,2273489.6130,0,,4/16/2024 8:34:49 PM
Ukraine,81,521,27458,CBPF-UKR-24-S-INGO-27458,,2024 First Standard Allocation,2024,2,Standard,MEDICAL TEAMS INTERNATIONAL,International NGO,"Integrated Health and Protection response for vulnerable, conflict-affected populations in Zaporizhia, Khersonska, Mykolaivska, and south Dnipropetrovska oblasts.",3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,15 Months,2198684.03,2054844.89,0,1/12/2024 9:06:47 AM,9729,21816,5552,5546,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,7/31/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,2220212.2680,0,,4/24/2024 6:01:43 PM
Ukraine,81,521,27463,CBPF-UKR-24-S-NGO-27463,,2024 First Standard Allocation,2024,2,Standard,Zaporizhzhia Charitable Foundation 'Unity' for the Future',National NGO,"'Comprehensive assistance for vulnerable families in Zaporizka, Donetska, Kharkivska oblasts'.",2/1/2024 12:00:00 AM,1/31/2025 12:00:00 AM,12 Months,2496408.98,2333092.5,0,1/11/2024 3:09:30 AM,274,1920,1909,1847,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2188730.2005,0,,4/24/2024 6:03:13 PM
Ukraine,81,521,27464,CBPF-UKR-24-S-INGO-27464,,2024 First Standard Allocation,2024,2,Standard,Street Child,International NGO,Enhancing and Expanding Essential Services and Support for Children in Ukraine,3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,12 Months,2307122.66,2156189.4,0,1/17/2024 10:31:49 AM,700,5425,8125,8125,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2147561.3430,6,Core Pipeline,3/26/2024 7:18:31 PM
Ukraine,81,521,27465,CBPF-UKR-24-S-NGO-27465,,2024 First Standard Allocation,2024,2,Standard,ICF Caritas Ukraine,National NGO,Response to the critical situation of IDPs and affected local population: strengthening the communities in Eastern and Western regions of Ukraine,3/3/2024 12:00:00 AM,3/2/2025 12:00:00 AM,12 Months,4288357.43,4007810.68,0,1/16/2024 12:19:32 PM,6103,13750,826,823,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,922182.4080,0,,4/24/2024 6:04:39 PM
Ukraine,81,521,27471,CBPF-UKR-24-S-NGO-27471,,2024 First Standard Allocation,2024,2,Standard,Kharkiv Regional Youth Non-Governmental Organisation 'Enlightening  Initiative',National NGO,"Comprehensive Protection Assistance and Education Support in rural communities and raions of high intersectoral needs in Zaporizhzhia, Kharkiv, Kherson, Dnipropetrovsk and Donetsk regions",4/1/2024 12:00:00 AM,1/31/2025 12:00:00 AM,16 Months,2499942.69,2358436.5,0,1/12/2024 3:44:34 PM,1560,6090,12050,16300,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,8/31/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,2310299.4150,3,N/A,5/1/2024 1:22:27 PM
Ukraine,81,521,27475,CBPF-UKR-24-S-NGO-27475,,2024 First Standard Allocation,2024,2,Standard,NGO “Airlight”,National NGO,"'Protection and rehabilitation - in the Chernihiv, Sumy and Dnipropetrovsk regions, sustainable recovery of Ukrainian civilians affected by the war'",4/1/2024 12:00:00 AM,9/30/2024 12:00:00 AM,6 Months,238190.75,222608.18,0,1/12/2024 2:53:57 PM,281,493,146,150,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,10/31/2024 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,931869.1980,0,,3/26/2024 7:17:05 PM
Ukraine,81,521,27486,CBPF-UKR-24-S-NGO-27486,,2024 First Standard Allocation,2024,2,Standard,Dorcas Aid International Transcarpathia,National NGO,Addressing the multi-sectoral humanitarian needs of vulnerable people in selected areas of the Zaporizkyi Rayon in Zaporizka Oblast,4/1/2024 12:00:00 AM,3/31/2025 12:00:00 AM,18 Months,2499763.89,2336227.93,0,1/12/2024 1:19:51 PM,3190,4250,870,1030,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,920245.0500,3,N/A,4/16/2024 3:06:47 PM
Ukraine,81,521,27491,CBPF-UKR-24-S-NGO-27491,,2024 First Standard Allocation,2024,2,Standard,Charitable Organization 'Charity Fund 'POSMISHKA UA',National NGO,"Multisectoral support for priority collective sites, providing individual support to the most vulnerable cases and implementing education catch-up program in the Western part of Ukraine",3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,15 Months,2487972.7,2325208.13,0,1/12/2024 3:42:52 PM,530,1268,1601,1623,,,,,,,,,,,,,,0- Does not systematically link programming actions,,,,4/15/2024 12:00:00 AM,7/14/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2018242.6965,3,N/A,4/12/2024 12:26:32 PM
Ukraine,81,521,27503,CBPF-UKR-24-S-NGO-27503,,2024 First Standard Allocation,2024,2,Standard,The International Charitable Foundation “Alliance for Public Health”,National NGO,"Integrated mobile health, protection and GBV services in rural frontline communities of Kharkiv, Donetsk, Zaporizhzhia and Kherson regions",3/1/2024 12:00:00 AM,2/28/2025 12:00:00 AM,18 Months,1851775.51,1730631.32,0,1/12/2024 3:59:41 PM,6185,16745,615,615,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2301096.9645,7,Frontline services,4/23/2024 12:52:35 PM
Ukraine,81,521,27511,CBPF-UKR-24-S-NGO-27511,,2024 First Standard Allocation,2024,2,Standard,Charitable Organization 'Charitable Fund 'The Right to Protection',National NGO,"S.H.I.E.L.D.: Support, Humanitarian Intervention, and Empowerment for Local Durability in Ukraine",5/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,18 Months,4012043.06,3749572.95,0,1/12/2024 1:39:46 PM,2586,4334,604,604,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2024 12:00:00 AM,10/31/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,916854.6735,6,Core Pipeline,5/1/2024 1:16:47 PM
Ukraine,81,521,27521,CBPF-UKR-24-S-NGO-27521,,2024 First Standard Allocation,2024,2,Standard,CHARITABLE FOUNDATION 'HUMANITARIAN AID AND DEVELOPMENT CENTRE',National NGO,«Providing emergency humanitarian assistance to people affected by hostilities in the East of Ukraine»,3/1/2024 12:00:00 AM,9/30/2024 12:00:00 AM,13 Months,958618.78,895905.4,0,1/12/2024 2:56:21 PM,4056,4393,551,600,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,4/30/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,935743.9140,0,,3/8/2024 3:43:44 PM
Ukraine,81,521,27522,CBPF-UKR-24-S-INGO-27522,,2024 First Standard Allocation,2024,2,Standard,INTERSOS,International NGO,"Multi sectoral response to emergency Protection, Health and GBV needs of conflict-affected populations in Khersonska and Kharkivska",3/15/2024 12:00:00 AM,3/14/2025 12:00:00 AM,"18 Months, 16 Days",2309596.73,2158501.62,0,1/12/2024 3:57:15 PM,24568,25258,2840,2801,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2024 12:00:00 AM,11/30/2025 12:00:00 AM,Under Final Reporting,4231,PRJ_UND_FINAL_RPT,Implementation,14,2133515.4975,3,N/A,4/23/2024 12:53:45 PM
Ukraine,81,521,27523,CBPF-UKR-24-S-NGO-27523,,2024 First Standard Allocation,2024,2,Standard,CHARITY ORGANIZATION «CHARITABLE FOUNDATION «АNGELS OF SALVATION»,National NGO,Providing safe and decent living conditions for people affected by the escalation of the conflict in the Bereznehuvatska community of Mykolaiv region,3/1/2024 12:00:00 AM,8/31/2024 12:00:00 AM,6 Months,249958.32,233605.91,0,1/12/2024 3:49:31 PM,52,55,11,8,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,9/30/2024 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,5235225.6555,3,N/A,3/1/2024 2:33:25 AM
Ukraine,81,521,27525,CBPF-UKR-24-S-NGO-27525,,2024 First Standard Allocation,2024,2,Standard,TSE - NASHA SPRAVA!,National NGO,Providing critically important humanitarian assistance to the population affected by hostilities residing in close proximity to the front line and the border with the Russian Federation is essential.,3/1/2024 12:00:00 AM,10/31/2024 12:00:00 AM,8 Months,249876.8,233529.72,0,1/12/2024 4:01:55 PM,745,1261,241,284,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,4/1/2024 12:00:00 AM,11/30/2024 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,5348076.7590,3,N/A,3/19/2024 11:09:44 PM
