PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Sudan,15,239,16038,SUD-20/HSD20/RE/H/UN/16038,,2020 - SHF Reserve for Emergencies,2020,1,Reserve,UN Agency,UN Agency,COVID‐19 Responses in Support of Country Preparedness and Response Plan,5/3/2020 12:00:00 AM,11/2/2020 12:00:00 AM,6 Months,500000,459335.44,7954.28,5/3/2020 5:33:15 AM,14052,12971,0,0,,,,,,,,,,,,,,2- Unlikely to contribute to gender equality (no gender equality measure but includes age consideration),,,,5/3/2020 12:00:00 AM,11/2/2020 12:00:00 AM,Project Closed,5501,PRJ_PRJ_CLS,Project Closure,8,72831.3504,5,COVID-19,6/4/2020 2:43:01 AM
Sudan,15,239,16042,SUD-20/HSD20/RE/H/NGO/16042,,2020 - SHF Reserve for Emergencies,2020,1,Reserve,National NGO,National NGO,Health Response During COVID19 for the Vulnerable Communities in Khartoum State,5/10/2020 12:00:00 AM,11/9/2020 12:00:00 AM,15 Months,500000,437524.62,29765.1,5/2/2020 7:10:25 PM,48182,52404,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/22/2020 12:00:00 AM,8/21/2021 12:00:00 AM,Project Closed,5501,PRJ_PRJ_CLS,Project Closure,8,71206.1568,5,COVID-19,7/7/2020 6:32:13 PM
Sudan,15,239,16051,SUD-20/HSD20/RE/H-WASH/UN/16051,,2020 - SHF Reserve for Emergencies,2020,1,Reserve,UN Agency,UN Agency,Responding to the COVID-19 Pandemic in Sudan through Infection Prevention and Control    ,5/10/2020 12:00:00 AM,11/9/2020 12:00:00 AM,6 Months,1599650.71,1322486,172514.66,5/3/2020 1:17:01 AM,40900,52800,103800,106200,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/10/2020 12:00:00 AM,11/9/2020 12:00:00 AM,Under Final Reporting,5546,PRJ_UND_FINAL_RPT,Implementation,6,72850.2480,5,COVID-19,6/4/2020 2:40:48 AM
Sudan,15,239,16053,SUD-20/HSD20/RE/H-WASH/INGO/16053,,2020 - SHF Reserve for Emergencies,2020,1,Reserve,International NGO,International NGO,"Provision of timely COVID19 response and strengthening active case surveillance and management in five localities, South Kordofan",5/10/2020 12:00:00 AM,11/9/2020 12:00:00 AM,"10 Months, 10 Days",500000,422530.94,44758.78,5/3/2020 2:45:15 AM,23625,28875,32624,39876,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/22/2020 12:00:00 AM,3/31/2021 12:00:00 AM,Project Closed,5501,PRJ_PRJ_CLS,Project Closure,8,71395.1328,5,COVID-19,7/7/2020 6:20:13 PM
Sudan,15,239,16061,SUD-20/HSD20/RE/H-WASH/INGO/16061,,2020 - SHF Reserve for Emergencies,2020,1,Reserve,International NGO,International NGO,"Provision of timely COVID19 response and strengthening active case surveillance and management in five localities, East Darfur",5/10/2020 12:00:00 AM,11/9/2020 12:00:00 AM,"21 Months, 7 Days",798530,702788.6,43501.12,5/3/2020 7:34:32 AM,27498,33248,37973,46412,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/22/2020 12:00:00 AM,2/28/2022 12:00:00 AM,Project Closed,5501,PRJ_PRJ_CLS,Project Closure,8,71395.1328,5,COVID-19,7/7/2020 6:24:37 PM
Sudan,15,258,16054,SUD-20/HSD20/SA1/H/INGO/16054,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Provision of Integrated and comprehensive life-saving health services for IDPs, returnees, and host communities in Nyala , Nyala North and Ed El Fursan localities in South Darfur State.",7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,12 Months,700000,639617.36,20760,5/16/2020 10:06:23 PM,27000,124000,22000,22000,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2020 12:00:00 AM,9/30/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,73587.2544,0,,9/29/2020 1:00:06 AM
Sudan,15,258,16055,SUD-20/HSD20/SA1/H-N-P-WASH/INGO/16055,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Integrated Multi-sector Consortium project with focus on enhancing resilience of vulnerable people impacted by protracted crisis in South Darfur State through interventions in  Health, Nutrition , protection and WASH.",7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,16 Months,2196669.07,1957051.75,95910,5/17/2020 9:31:12 AM,56588,100389,49438,50142,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2020 12:00:00 AM,2/28/2022 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,73058.1216,0,,12/22/2020 4:27:03 PM
Sudan,15,258,16060,SUD-20/HSD20/SA1/FSL/NGO/16060,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,National NGO,National NGO,"Strengthen agriculture and livestock provision for Returnees, Vulnerable communities and protracted IDPs in South Darfur State",6/15/2020 12:00:00 AM,6/14/2021 12:00:00 AM,12 Months,399988.26,358320.8,15500,5/16/2020 3:11:49 PM,19383,39839,15173,19115,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,8/10/2020 12:00:00 AM,8/9/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,71659.6992,4,HFU Management Cost,9/22/2020 7:57:09 PM
Sudan,15,258,16080,SUD-20/HSD20/SA1/WASH/INGO/16080,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"WASH Assistance for vulnerable host and out-of-camp South Sudanese Refugees in El Jabalian locality, White Nile State",7/1/2020 12:00:00 AM,4/30/2021 12:00:00 AM,13 Months,487834.43,427800,40596,5/15/2020 9:51:43 AM,5000,7500,6250,6250,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,9/30/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,71281.7472,3,N/A,9/23/2020 11:04:45 PM
Sudan,15,258,16088,SUD-20/HSD20/SA1/H/INGO/16088,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Provision of integrated Primary Health Care for IDPs, Refugees and host communities in El Salam Locality, South Darfur",6/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,12 Months,698530.04,617257.81,35574,5/15/2020 6:37:54 PM,26798,27891,21925,22821,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,8/31/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,71225.0544,0,,9/29/2020 12:51:16 AM
Sudan,15,258,16092,SUD-20/HSD20/SA1/FSL/INGO/16092,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Improving the resilience and strengthening gender equity of vulnerable communities through a FSL response to reduce the impact of the COVID-19 outbreak in Halayeb and Sinkat localities, Red Sea State, Sudan",6/15/2020 12:00:00 AM,6/14/2021 12:00:00 AM,15 Months,782007.25,618276.8,112571.1,5/16/2020 4:30:27 PM,12774,11968,8398,8428,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,11/30/2021 12:00:00 AM,Under Refund,5505,PRJ_UND_REF,Project Closure,16,74910.0864,0,,9/23/2020 10:53:37 PM
Sudan,15,258,16093,SUD-20/HSD20/SA1/FSL-H-N-WASH-P/INGO/16093,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,Provision of critical integrated humanitarian support to most in need populations in North Kordofan state.,6/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,15 Months,2765618.57,2499546.89,85143.36,5/16/2020 10:51:56 PM,35405,37355,34015,36850,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/22/2020 12:00:00 AM,12/21/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,74078.5920,0,,9/29/2020 1:02:38 AM
Sudan,15,258,16094,SUD-20/HSD20/SA1/H-WASH/INGO/16094,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Integrated Health and WASH intervention for protracted refugees, IDPs and host community population in Leri locality in South Kordofan State",6/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,"14 Months, 16 Days",438907.54,314499.4,95694.56,5/17/2020 10:22:53 AM,9735,14603,2435,3650,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/15/2020 12:00:00 AM,11/30/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,71508.5184,6,Core Pipeline,10/5/2020 7:34:38 PM
Sudan,15,258,16106,SUD-20/HSD20/SA1/H-N-P/NGO/16106,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,National NGO,National NGO,"Integrated Multisector Basic Health, Nutrition and Protection Services for Vulnerable Affected Populations in Leri Locality in South Kordofan State",7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,13 Months,656951.13,457701.45,156271.57,5/17/2020 12:14:36 AM,3740,7460,2794,3571,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,9/30/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,71206.1568,0,,9/22/2020 8:16:40 PM
Sudan,15,258,16110,SUD-20/HSD20/SA1/FSL-P/NGO/16110,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,National NGO,National NGO,Contribute to building resilience and improve vulnerable people’s access to basic services and respond to protection needs in Tendalti locality White Nile State,6/1/2020 12:00:00 AM,3/31/2021 12:00:00 AM,12 Months,359052.41,326878,8685,5/16/2020 8:22:53 PM,1465,1525,1196,1794,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/20/2020 12:00:00 AM,9/19/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,73814.0256,7,Frontline services,9/22/2020 8:05:26 PM
Sudan,15,258,16111,SUD-20/HSD20/SA1/FSL/INGO/16111,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Food Security and Livelihoods assistance to vulnerable host communities in El Salam locality, White Nile State",7/1/2020 12:00:00 AM,4/30/2021 12:00:00 AM,13 Months,511033.64,448968.02,42316,5/15/2020 9:17:45 AM,3000,4500,3750,3750,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,9/1/2020 12:00:00 AM,9/30/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,71281.7472,0,,9/23/2020 11:07:11 PM
Sudan,15,258,16112,SUD-20/HSD20/SA1/FSL-P/INGO/16112,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Multi-sector humanitarian response to vulnerable communities in East El Galabat locality, Gedaref State, Sudan",6/15/2020 12:00:00 AM,6/14/2021 12:00:00 AM,14 Months,520105.6,408100,77980,5/16/2020 8:01:47 PM,11200,13600,6150,8550,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,10/31/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,74910.0864,3,N/A,9/23/2020 10:57:52 PM
Sudan,15,258,16115,SUD-20/HSD20/SA1/ESNFIs/UN/16115,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,UN Agency,UN Agency,Provision of emergency and life-saving NFIs to those affected by humanitarian emergencies,6/1/2020 12:00:00 AM,9/30/2020 12:00:00 AM,4 Months,494557.67,448081.4,16292,5/16/2020 7:00:01 PM,6090,8240,9315,12180,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2020 12:00:00 AM,9/30/2020 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,72831.3504,6,Core Pipeline,7/29/2020 2:16:29 PM
Sudan,15,258,16116,SUD-20/HSD20/SA1/H-WASH-N/INGO/16116,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"SHF - Integrated Health, WASH and Nutrition intervention in Red Sea State",7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,"14 Months, 15 Days",2406644.33,2107996.58,148161.97,5/16/2020 1:54:41 PM,17076,18498,16406,17773,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,11/15/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,72491.1936,6,Core Pipeline,10/30/2020 12:32:08 AM
Sudan,15,258,16117,SUD-20/HSD20/SA1/FSL-WASH-H/INGO/16117,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Multi-Sector Integrated Approach to Improve Access to Basic Services and Resilience of the Vulnerable Population to the Recurrent Shocks in North Delta Locality, Kassala",6/15/2020 12:00:00 AM,6/14/2021 12:00:00 AM,12 Months,1769899.09,1589454.76,92479.18,5/16/2020 7:26:46 PM,9600,9000,5814,5586,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,10/1/2020 12:00:00 AM,9/30/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,72321.1152,0,,9/23/2020 10:26:48 PM
Sudan,15,258,16121,SUD-20/HSD20/SA1/FSL-WASH-N-H/INGO/16121,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Integrated Water Sanitation and Hygiene (WASH), Food Security and Livelihoods (FSL), Nutrition and Health Program for vulnerable populations in White Nile State",6/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,17 Months,2325000.01,1927030,245867.21,5/15/2020 6:21:37 PM,12472,22184,23576,25998,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,9/1/2020 12:00:00 AM,1/31/2022 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,73549.4592,0,,10/30/2020 12:41:49 AM
Sudan,15,258,16124,SUD-20/HSD20/SA1/H/UN/16124,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,UN Agency,UN Agency,Establishing life‐saving essential medicines and medical supplies core pipeline to support rapid health emergency responses in 10 States of Sudan,5/24/2020 12:00:00 AM,2/23/2021 12:00:00 AM,9 Months,500000.14,450009.85,17280,5/16/2020 12:07:42 PM,320192,264158,120073,96057,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/24/2020 12:00:00 AM,2/23/2021 12:00:00 AM,Under Final Reporting,5545,PRJ_UND_FINAL_RPT,Implementation,14,73001.4288,6,Core Pipeline,6/17/2020 4:10:53 AM
Sudan,15,258,16126,SUD-20/HSD20/SA1/WASH-P/NGO/16126,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,National NGO,National NGO,"Respond to emergencies among the protracted and newly  IDPs, refugees and host communities, in South Darfur (Katayla, Nyala North and  Nyala) localities.",1/1/2020 12:00:00 AM,12/31/2020 12:00:00 AM,15 Months,319848.04,288183.4,10740,5/15/2020 11:57:49 PM,6841,11530,2199,2642,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/25/2020 12:00:00 AM,11/24/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,73530.5616,6,Core Pipeline,9/23/2020 10:45:20 PM
Sudan,15,258,16129,SUD-20/HSD20/SA1/WASH/NGO/16129,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,National NGO,National NGO,improve access to sanitation services and increase hygiene awareness among vulnerable people including south Sudanese refugees in Alsalam and Aljabalain localities in White Nile state,7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,12 Months,444504.64,400508.9,14916,5/17/2020 12:27:41 AM,2496,4056,4337,4711,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/2/2020 12:00:00 AM,9/1/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,73341.5856,4,HFU Management Cost,9/29/2020 1:13:19 AM
Sudan,15,258,16130,SUD-20/HSD20/SA1/WASH/INGO/16130,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"IAS WASH-IWRM &amp; COVID-19 Intervention: Transforming the Vulnerable Disabled into Able Responders in Leri and Alreef Alshargi, South Kordofan State",7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,12 Months,679006.72,556396.12,78189.6,5/16/2020 8:57:48 AM,8891,10533,8036,8000,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2020 12:00:00 AM,10/31/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,71773.0848,7,Frontline services,11/18/2020 10:58:59 PM
Sudan,15,258,16132,SUD-20/HSD20/SA1/H-WASH-FSL-N-P/INGO/16132,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Support extremely vulnerable people through effective and sustainable, Health, Nutrition, FSL, WASH and Protection services in North Darfur. (Consortium)",6/15/2020 12:00:00 AM,6/14/2021 12:00:00 AM,16 Months,2079167,1888186.73,54960,5/16/2020 8:32:57 PM,32654,38306,48552,53725,,,,,,,,,,,,,,"3- Likely to contribute to gender equality, but without attention to age groups",,,,10/1/2020 12:00:00 AM,1/31/2022 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,71432.9280,0,,9/23/2020 10:23:47 PM
Sudan,15,258,16134,SUD-20/HSD20/SA1/P/NGO/16134,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,National NGO,National NGO,Provision of urgent integrated Gender Based Violence (GBV)  and General Protection(GP) services for at risk population  in North Darfur (Umburu) &amp;its surroundings.,7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,15 Months,508889.41,463242.38,12355.2,5/16/2020 5:44:35 PM,1380,3780,1275,2275,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/1/2020 12:00:00 AM,10/31/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,74248.6704,0,,12/30/2020 5:48:57 PM
Sudan,15,258,16137,SUD-20/HSD20/SA1/WASH-P/INGO/16137,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,Protection and WASH Response for White Nile Refugee Camps (PWR),7/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,15 Months,906160.31,780250.55,66628.24,5/17/2020 9:56:43 AM,4410,4590,2940,3060,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,11/30/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,71168.3616,0,,9/17/2020 8:28:12 PM
Sudan,15,258,16145,SUD-20/HSD20/SA1/FSL-N-P/INGO/16145,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Multi-sectoral and Integrated project with focus on enhancing resilience for vulnerable communities (Male and female, boys and girls) in Umm durein  and Al leri localities, South Kordofan State through  Livelihood and Food Security, Protection and Nutrition interventions",7/1/2020 12:00:00 AM,6/30/2021 12:00:00 AM,15 Months,948095.63,844118.68,41952,5/17/2020 9:30:49 AM,16518,16422,9858,10840,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2020 12:00:00 AM,1/31/2022 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,73058.1216,3,N/A,12/22/2020 4:33:40 PM
Sudan,15,258,16146,SUD-20/HSD20/SA1/FSL-N-P/INGO/16146,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,Multi-sectoral Assistance to Vulnerable Households in North Delta – Kassala State,8/1/2020 12:00:00 AM,7/31/2021 12:00:00 AM,"15 Months, 11 Days",937888.02,831795.42,44735.44,5/16/2020 1:06:51 PM,5500,5836,4813,4621,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/21/2020 12:00:00 AM,12/31/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,74078.5920,6,Core Pipeline,9/29/2020 1:04:43 AM
Sudan,15,258,16147,SUD-20/HSD20/SA1/FSL-N/NGO/16147,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,National NGO,National NGO,Provision of Multi-sectoral Food Security and Livelihood and Nutrition to the vulnerable and conflict affected person in north Abyie,6/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,16 Months,699917.47,580602.85,73525.63,5/16/2020 9:55:27 PM,2530,20669,19970,23550,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,12/31/2021 12:00:00 AM,Under Audit,5502,PRJ_UND_AUD,Project Closure,16,73946.3088,0,,9/22/2020 7:59:37 PM
Sudan,15,258,16151,SUD-20/HSD20/SA1/FSL/INGO/16151,,2020 – SHF 1st Round Standard Allocation,2020,2,Standard,International NGO,International NGO,"Food Security and Livelihood support for IDPs, Returnees and host communities in Ed El Fursan &amp; Elsalam locality South Darfur (GAM G422384647)",6/1/2020 12:00:00 AM,5/31/2021 12:00:00 AM,12 Months,500000,399625.92,67663.8,5/15/2020 6:27:07 PM,337,564,223,376,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2020 12:00:00 AM,8/31/2021 12:00:00 AM,Project Closed,5503,PRJ_PRJ_CLS,Project Closure,16,71225.0544,0,,9/29/2020 12:56:20 AM
